timestamp_s,robot0_x_in,robot0_y_in,robot0_heading_rad,robot0_visible,robot1_x_in,robot1_y_in,robot1_heading_rad,robot1_visible,robot2_x_in,robot2_y_in,robot2_heading_rad,robot2_visible,robot3_x_in,robot3_y_in,robot3_heading_rad,robot3_visible
23.1333,22.70,18.36,0.9765,1,28.27,66.10,-2.7117,1,94.67,10.57,-1.4768,1,89.15,90.17,1.6113,1
23.1667,23.24,16.59,0.9765,1,30.39,66.39,-2.7117,1,94.67,10.57,-1.4768,1,88.85,93.70,1.6490,1
23.2000,23.22,16.21,0.9765,1,31.60,66.48,-2.7117,1,94.67,10.57,-1.4768,1,88.86,94.69,1.6169,1
23.2333,23.22,16.21,0.9765,1,31.60,66.48,-2.7117,1,94.67,10.57,-1.4768,1,88.86,94.69,1.6169,1
23.2667,23.22,16.21,0.9765,1,31.60,66.48,-2.7117,1,94.67,10.57,-1.4768,1,88.86,94.69,1.6169,1
23.3000,22.86,12.25,0.9765,1,31.44,59.83,-2.7117,1,94.67,10.57,-1.4768,1,88.80,95.49,1.6412,1
23.3333,23.75,15.79,0.9765,1,32.40,66.59,-2.7117,1,94.67,10.57,-1.4768,1,88.80,95.49,1.6412,1
23.3667,24.15,16.07,0.9765,1,33.54,66.39,-2.7117,1,94.67,10.57,-1.4768,1,88.68,96.17,1.7237,1
23.4000,22.86,12.25,0.9765,1,33.37,57.44,-2.7117,1,94.67,10.57,-1.4768,1,88.75,97.10,1.5639,1
23.4333,26.18,15.68,0.9765,1,37.20,67.27,-2.7117,1,94.67,10.57,-1.4768,1,88.66,98.69,1.6117,1
23.4667,26.18,15.68,0.9765,1,37.20,67.27,-2.7117,1,94.67,10.57,-1.4768,1,88.66,98.69,1.6117,1
23.5000,26.48,14.38,0.9765,1,38.50,67.61,-2.7117,1,94.67,10.57,-1.4768,1,88.57,99.40,1.6635,1
23.5333,26.05,13.65,0.9765,1,39.92,67.68,-2.7117,1,94.67,10.57,-1.4768,1,88.46,100.16,1.6938,1
23.5667,25.51,12.99,0.9765,1,42.52,67.80,-2.7117,1,94.67,10.57,-1.4768,1,88.38,101.97,1.6307,1
23.6000,25.51,12.99,0.9765,1,42.52,67.80,-2.7117,1,94.67,10.57,-1.4768,1,88.38,101.97,1.6307,1
23.6333,23.81,11.46,-0.6456,1,43.72,68.24,2.6896,1,94.67,10.57,-1.4768,1,88.42,102.59,1.5646,1
23.6667,23.66,11.22,-1.2030,1,44.78,68.12,2.2011,1,94.67,10.57,-1.4768,1,88.30,103.54,1.6533,1
23.7000,23.71,11.43,-1.2030,1,47.03,68.55,0.3304,1,94.67,10.57,-1.4768,1,88.26,104.89,1.6148,1
23.7333,23.71,11.43,-1.2030,1,47.03,68.55,0.3304,1,94.67,10.57,-1.4768,1,88.26,104.89,1.6148,1
23.7667,23.65,11.33,-1.2030,1,47.98,68.66,0.1819,1,94.67,10.57,-1.4768,1,88.28,105.71,1.5710,1
23.8000,23.77,11.54,-1.2030,1,49.00,68.76,0.1287,1,94.67,10.57,-1.4768,1,88.10,107.73,1.6414,1
23.8333,23.77,11.54,-1.2030,1,50.56,68.72,0.0254,1,94.67,10.57,-1.4768,1,87.96,111.81,1.6140,1
23.8667,23.59,11.38,-1.2030,1,50.56,68.72,0.0254,1,94.67,10.57,-1.4768,1,87.67,110.07,2.1323,1
23.9000,23.72,11.43,-1.2030,1,51.18,68.86,0.1423,1,94.67,10.57,-1.4768,1,88.01,112.17,1.5012,1
23.9333,23.98,11.51,-1.2030,1,51.81,68.87,0.0669,1,94.67,10.57,-1.4768,1,87.95,112.75,1.5623,1
23.9667,23.28,11.19,-2.6805,1,52.79,68.03,-0.4993,1,94.67,10.57,-1.4768,1,87.97,113.22,1.5478,1
24.0000,23.28,11.19,-2.6805,1,52.79,68.03,-0.4993,1,94.67,10.57,-1.4768,1,87.97,113.22,1.5478,1
24.0333,22.92,11.10,-2.8378,1,53.35,67.63,-0.5795,1,94.67,10.57,-1.4768,1,88.00,113.51,1.5065,1
24.0667,22.47,10.81,-2.6530,1,53.88,67.08,-0.7185,1,94.67,10.57,-1.4768,1,87.85,112.35,-1.7148,1
24.1000,21.38,10.28,-2.6830,1,54.51,65.26,-1.1255,1,94.67,10.57,-1.4768,1,87.69,113.31,1.9566,1
24.1333,21.41,10.23,-2.5960,1,54.51,65.26,-1.1255,1,94.67,10.57,-1.4768,1,87.71,113.24,1.9566,1
24.1667,18.60,8.99,-2.7130,1,55.79,60.84,-1.2717,1,94.67,10.57,-1.4768,1,87.87,118.45,1.5467,1
24.2000,18.07,8.21,-2.5082,1,55.85,59.24,-1.3793,1,94.67,10.57,-1.4768,1,87.85,119.04,1.5582,1
24.2333,18.07,8.21,-2.5082,1,55.85,59.24,-1.3793,1,94.67,10.57,-1.4768,1,87.85,119.04,1.5582,1
24.2667,18.07,8.21,-2.5082,1,55.85,59.24,-1.3793,1,94.67,10.57,-1.4768,1,87.85,119.04,1.5582,1
24.3000,17.69,8.11,-2.7449,1,56.01,57.88,-1.4398,1,94.67,10.57,-1.4768,1,87.87,119.60,1.5446,1
24.3333,17.69,8.11,-2.7449,1,56.01,57.88,-1.4398,1,94.67,10.57,-1.4768,1,87.85,119.62,1.5446,1
24.3667,17.82,8.14,-2.7449,1,56.04,56.18,-1.5345,1,94.67,10.57,-1.4768,1,87.82,120.44,1.6002,1
24.4000,18.21,8.18,-2.7449,1,56.05,54.51,-1.5553,1,94.67,10.57,-1.4768,1,87.74,121.26,1.6499,1
24.4333,18.49,8.17,-0.0018,1,56.41,51.43,-1.4822,1,94.67,10.57,-1.4768,1,87.79,122.74,1.5687,1
24.4667,18.49,8.17,-0.0018,1,56.41,51.43,-1.4822,1,94.67,10.57,-1.4768,1,87.78,122.75,1.5730,1
24.5000,18.97,8.91,0.9144,1,56.45,49.55,-1.5277,1,94.67,10.57,-1.4768,1,87.73,123.45,1.6158,1
24.5333,18.88,8.89,0.9144,1,56.50,47.91,-1.5354,1,94.67,10.57,-1.4768,1,87.82,124.76,1.5340,1
24.5667,18.73,8.98,0.9144,1,56.65,45.09,-1.5228,1,94.67,10.57,-1.4768,1,87.72,125.85,1.6065,1
24.6000,18.67,9.00,0.9144,1,56.64,45.07,-1.5301,1,94.67,10.57,-1.4768,1,87.72,125.85,1.6065,1
24.6333,18.60,8.94,0.9144,1,56.63,43.74,-1.5596,1,94.67,10.57,-1.4768,1,87.79,127.18,1.5392,1
24.6667,18.45,8.91,0.9144,1,56.67,42.20,-1.5489,1,94.67,10.57,-1.4768,1,87.80,127.86,1.5512,1
24.7000,18.28,8.94,0.9144,1,56.77,39.46,-1.5380,1,94.67,10.57,-1.4768,1,87.71,129.42,1.6019,1
24.7333,18.28,8.94,0.9144,1,56.77,39.46,-1.5380,1,94.67,10.57,-1.4768,1,87.71,129.42,1.6019,1
24.7667,18.28,8.94,0.9144,1,56.96,38.36,-1.4596,1,94.67,10.57,-1.4768,1,87.64,130.00,1.6552,1
24.8000,18.20,8.98,0.9144,1,56.88,37.79,-1.5599,1,94.67,10.57,-1.4768,1,87.68,130.39,1.5728,1
24.8333,18.28,8.94,0.9144,1,57.07,35.51,-1.5013,1,94.67,10.57,-1.4768,1,87.83,131.06,1.4292,1
24.8667,18.25,8.88,0.9144,1,57.07,35.51,-1.5013,1,94.67,10.57,-1.4768,1,87.87,131.07,1.3527,1
24.9000,18.25,8.88,0.9144,1,57.19,34.74,-1.4545,1,94.67,10.57,-1.4768,1,87.77,131.40,1.6600,1
24.9333,18.25,8.88,0.9144,1,57.21,33.48,-1.5253,1,94.67,10.57,-1.4768,1,87.86,131.48,1.6600,1
24.9667,18.38,8.94,0.9144,1,57.17,33.01,-1.5682,1,94.67,10.57,-1.4768,1,87.75,131.26,1.6600,1
25.0000,18.38,8.94,0.9144,1,57.17,33.01,-1.5682,1,94.67,10.57,-1.4768,1,87.73,131.24,1.6600,1
25.0333,18.38,8.94,0.9144,1,57.18,31.98,-1.5591,1,94.67,10.57,-1.4768,1,87.59,131.07,1.6600,1
25.0667,18.38,8.94,0.9144,1,57.08,30.97,-1.6330,1,94.67,10.57,-1.4768,1,87.72,130.82,1.6600,1
25.1000,18.38,8.94,0.9144,1,56.63,30.64,-2.0095,1,94.67,10.57,-1.4768,1,87.50,130.89,1.6600,1
25.1333,18.35,8.88,0.9144,1,56.63,30.64,-2.0095,1,94.67,10.57,-1.4768,1,87.50,130.88,1.6600,1
25.1667,18.39,8.88,0.9144,1,57.16,29.47,-1.2722,1,94.67,10.57,-1.4768,1,87.60,130.74,1.6600,1
25.2000,18.39,8.88,0.9144,1,57.41,29.44,-0.9697,1,94.67,10.57,-1.4768,1,87.60,130.74,1.6600,1
25.2333,18.39,8.88,0.9144,1,57.41,29.44,-0.9697,1,94.67,10.57,-1.4768,1,87.60,130.74,1.6600,1
25.2667,18.39,8.88,0.9144,1,57.41,29.44,-0.9697,1,94.67,10.57,-1.4768,1,87.60,130.74,1.6600,1
25.3000,18.39,8.88,0.9144,1,57.74,29.26,-0.9697,1,94.67,10.57,-1.4768,1,87.60,130.74,1.6600,1
25.3333,18.39,8.88,0.9144,1,57.74,29.26,-0.9697,1,94.67,10.57,-1.4768,1,87.60,130.74,1.6600,1
25.3667,18.39,8.88,0.9144,1,58.06,28.78,-0.9332,1,94.67,10.57,-1.4768,1,87.50,130.88,1.6600,1
25.4000,18.39,8.88,0.9144,1,58.17,28.35,-1.1678,1,94.67,10.57,-1.4768,1,87.50,130.88,1.6600,1
25.4333,18.39,8.88,0.9144,1,58.66,27.94,-0.8500,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.4667,18.39,8.88,0.9144,1,58.66,27.94,-0.8500,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.5000,18.39,8.88,0.9144,1,58.95,27.63,-0.8339,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.5333,18.39,8.88,0.9144,1,58.86,28.03,-0.8339,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.5667,18.39,8.88,0.9144,1,59.03,28.44,1.1582,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.6000,18.39,8.88,0.9144,1,59.03,28.44,1.1582,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.6333,18.39,8.88,0.9144,1,59.03,27.97,1.1582,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.6667,18.39,8.88,0.9144,1,59.33,27.54,-1.0833,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.7000,18.39,8.88,0.9144,1,59.39,27.36,-1.1412,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.7333,18.39,8.88,0.9144,1,59.39,27.36,-1.1412,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.7667,18.39,8.88,0.9144,1,59.47,27.45,-1.1412,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.8000,18.39,8.88,0.9144,1,59.47,27.55,-1.1412,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.8333,18.39,8.88,0.9144,1,59.96,27.73,0.4142,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.8667,18.39,8.88,0.9144,1,59.96,27.73,0.4142,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.9000,18.39,8.88,0.9144,1,60.32,27.93,0.4818,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.9333,18.39,8.88,0.9144,1,60.71,28.17,0.5317,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
25.9667,18.39,8.88,0.9144,1,61.46,28.36,0.3275,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
26.0000,18.39,8.88,0.9144,1,61.52,28.25,0.0978,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
26.0333,18.39,8.88,0.9144,1,61.96,29.00,0.8511,1,94.67,10.57,-1.4768,1,87.42,130.94,1.6600,1
26.0667,18.27,8.21,-1.7518,1,62.51,29.16,0.5333,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.1000,18.27,8.21,-1.7518,1,63.50,29.70,0.5099,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.1333,18.27,8.21,-1.7518,1,63.50,29.70,0.5099,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.1667,18.27,8.21,-1.7518,1,65.06,31.01,0.6740,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.2000,18.27,8.21,-1.7518,1,65.40,31.50,0.7757,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.2333,18.27,8.21,-1.7518,1,65.40,31.50,0.7757,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.2667,18.27,8.21,-1.7518,1,65.40,31.50,0.7757,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.3000,18.62,9.04,1.1759,1,65.74,31.87,0.8187,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.3333,18.62,9.04,1.1759,1,65.75,31.81,0.8187,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.3667,18.55,8.48,1.1759,1,66.07,31.93,0.4410,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.4000,18.41,8.10,-1.8055,1,66.30,31.86,0.4410,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.4333,18.39,8.99,1.6987,1,66.59,32.48,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.4667,18.90,9.13,0.7391,1,66.63,32.46,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.5000,19.40,9.29,0.4639,1,66.77,32.71,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.5333,20.11,9.69,0.4950,1,66.88,32.72,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.5667,20.70,9.97,0.4662,1,66.94,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.6000,20.70,9.97,0.4662,1,66.94,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.6333,21.50,10.26,0.3786,1,66.94,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.6667,22.33,10.59,0.3720,1,66.94,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.7000,24.61,12.27,0.5882,1,66.94,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.7333,24.61,12.27,0.5882,1,66.94,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.7667,25.51,12.78,0.5464,1,66.94,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.8000,26.55,13.31,0.5026,1,66.93,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.8333,28.95,14.66,0.5101,1,66.93,32.77,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.8667,28.95,14.66,0.5101,1,66.93,32.77,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.9000,30.01,15.23,0.4970,1,66.92,32.71,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.9333,31.36,16.21,0.5842,1,66.92,32.71,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
26.9667,33.96,17.68,0.5332,1,66.92,32.71,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
27.0000,33.96,17.68,0.5332,1,66.91,32.72,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
27.0333,35.19,18.36,0.5184,1,66.85,32.74,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
27.0667,36.38,19.22,0.5184,1,66.76,32.73,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
27.1000,39.03,20.88,0.5184,1,66.64,32.77,0.9195,1,94.64,10.48,-1.4768,1,87.49,130.81,1.6600,1
27.1333,39.03,20.88,0.5184,1,66.60,32.82,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.1667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.2000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.2333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.2667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.3000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.3333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.3667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.4000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.4333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.4667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.5000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.5333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.5667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.6000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.6333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.6667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.7000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.7333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.7667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.8000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.8333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.8667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.9000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.9333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
27.9667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.0000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.0333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.0667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.1000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.1333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.1667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.2000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.2333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.2667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.3000,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.3333,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.3667,35.64,17.76,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.4000,55.49,28.93,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.4333,55.24,29.83,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.4667,55.00,29.73,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.5000,54.77,30.20,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.5333,54.16,30.70,0.5184,1,66.43,31.78,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.5667,35.64,17.76,0.5184,1,53.51,31.97,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.6000,35.64,17.76,0.5184,1,53.51,31.97,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.6333,35.64,17.76,0.5184,1,53.06,32.37,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.6667,35.64,17.76,0.5184,1,52.61,33.02,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.7000,35.64,17.76,0.5184,1,51.64,34.50,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.7333,35.64,17.76,0.5184,1,51.69,34.49,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.7667,35.64,17.76,0.5184,1,51.16,34.90,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.8000,35.64,17.76,0.5184,1,50.91,35.85,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.8333,35.64,17.76,0.5184,1,50.02,37.32,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.8667,35.64,17.76,0.5184,1,50.02,37.32,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.9000,35.64,17.76,0.5184,1,49.76,37.85,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.9333,35.64,17.76,0.5184,1,49.56,38.37,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
28.9667,35.64,17.76,0.5184,1,48.73,39.30,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.0000,35.64,17.76,0.5184,1,48.73,39.30,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.0333,35.64,17.76,0.5184,1,48.33,39.79,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.0667,35.64,17.76,0.5184,1,48.21,40.39,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.1000,35.64,17.76,0.5184,1,47.59,41.18,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.1333,35.64,17.76,0.5184,1,47.59,41.16,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.1667,35.64,17.76,0.5184,1,46.82,41.90,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.2000,35.64,17.76,0.5184,1,46.79,42.02,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.2333,35.64,17.76,0.5184,1,46.79,42.02,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.2667,35.64,17.76,0.5184,1,46.79,42.02,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.3000,35.64,17.76,0.5184,1,46.79,42.02,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.3333,35.64,17.76,0.5184,1,46.79,42.02,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.3667,35.64,17.76,0.5184,1,46.80,42.02,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.4000,35.64,17.76,0.5184,1,46.82,42.02,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.4333,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.4667,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.5000,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.5333,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.5667,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.6000,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.6333,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.6667,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.7000,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.7333,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.7667,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.8000,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.8333,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.8667,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.9000,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.9333,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
29.9667,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
30.0000,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
30.0333,35.64,17.76,0.5184,1,46.83,42.01,0.9195,1,94.64,10.48,-1.4768,1,87.44,130.74,1.6600,1
